run_name,version,cold_split,history_source,train_hist_len,use_synopsis,synopsis_dim,synopsis_normalize,m_hardneg,d,id_dim,id_dropout,tau,logq_alpha,optimizer,epochs,batch_size,train_user_frac,best_step,cold_n_users,cold_n_pairs,cold_recall@10,cold_ndcg@10,cold_hit@10,cold_honly_recall@10,cold_honly_hit@10,cold_recall@50,cold_ndcg@50,cold_hit@50,cold_honly_recall@50,cold_honly_hit@50,cold_recall@100,cold_ndcg@100,cold_hit@100,cold_honly_recall@100,cold_honly_hit@100,cold_recall@200,cold_ndcg@200,cold_hit@200,cold_honly_recall@200,cold_honly_hit@200,cold_recall@500,cold_ndcg@500,cold_hit@500,cold_honly_recall@500,cold_honly_hit@500
v5_alpha05_ep2,v5,val,cache,32,False,48,none,5,128,128,0.1,0.07,0.5,adam,2,8192,,16000,8388,150335,0.0575,0.0976,0.0449,0.1587,0.1101,0.1655,0.1209,0.1498,0.4676,0.3715,0.2533,0.151,0.2406,0.6661,0.5702,0.3794,0.191,0.3693,0.842,0.7881,0.6047,0.2531,0.5952,0.9747,0.9709
v5_beta05_ep2_histembed_iddim128_iddrop015_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0463,0.097,0.0461,0.1343,0.0987,0.148,0.1121,0.1526,0.4213,0.3588,0.2311,0.1389,0.2402,0.6304,0.5637,0.3428,0.1751,0.3622,0.8114,0.7785,0.5536,0.2339,0.5803,0.9713,0.97
v5_beta1_ep2_histembed_iddim128_iddrop015_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0533,0.1113,0.0519,0.1359,0.1008,0.164,0.1266,0.1684,0.4222,0.3623,0.2492,0.1543,0.2611,0.6257,0.5629,0.3643,0.1914,0.3868,0.8087,0.7767,0.5732,0.2497,0.6023,0.974,0.972
v5_beta2_ep2_histembed_iddim128_iddrop015_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0486,0.1011,0.0475,0.1325,0.099,0.1507,0.1149,0.1537,0.421,0.3589,0.2317,0.1414,0.2412,0.6258,0.5603,0.3431,0.1773,0.3626,0.8071,0.7746,0.5515,0.2354,0.5771,0.9694,0.969
v5_bs2048_beta05_ep2_histembed_iddim128_iddrop015_mhn0_hl128_uf015_id1,v5,val,embed,128,False,48,none,0,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.066,0.1298,0.0594,0.1624,0.1191,0.1797,0.1429,0.1797,0.4887,0.3979,0.2746,0.1733,0.2767,0.6814,0.5946,0.4067,0.2145,0.4093,0.8405,0.801,0.6197,0.2731,0.6218,0.9725,0.972
v5_bs2048_beta05_ep2_histembed_iddim128_iddrop015_mhn10_hl128_uf015_id1,v5,val,embed,128,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0607,0.1205,0.0571,0.1631,0.1162,0.18,0.1381,0.1818,0.4313,0.3589,0.2656,0.1659,0.2756,0.6246,0.5505,0.3792,0.2021,0.3977,0.816,0.7764,0.5905,0.2597,0.6077,0.9752,0.9758
v5_bs2048_beta05_ep2_histembed_iddim128_iddrop015_mhn20_hl128_uf015_id1,v5,val,embed,128,False,48,none,20,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0657,0.132,0.0639,0.1622,0.1177,0.1956,0.1499,0.199,0.4519,0.3729,0.2875,0.1787,0.2952,0.6526,0.5685,0.4008,0.215,0.4196,0.8331,0.7921,0.6203,0.2747,0.6342,0.9742,0.9742
v5_bs2048_beta05_ep2_histembed_iddim128_iddrop015_mhn5_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0677,0.1303,0.0626,0.1566,0.1129,0.1964,0.1498,0.1982,0.4378,0.3646,0.2876,0.1788,0.2961,0.6371,0.5571,0.4006,0.2149,0.4197,0.8323,0.7873,0.6163,0.2737,0.6327,0.9781,0.9773
v5_bs2048_beta1_ep2_histembed_iddim128_iddrop015_mhn0_hl128_uf015_id1,v5,val,embed,128,False,48,none,0,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0581,0.1152,0.0523,0.1566,0.1149,0.1648,0.1283,0.16,0.4813,0.3854,0.2474,0.1555,0.2482,0.6781,0.585,0.3727,0.1946,0.3739,0.8429,0.7957,0.5975,0.2556,0.5944,0.9753,0.9748
v5_bs2048_beta1_ep2_histembed_iddim128_iddrop015_mhn10_hl128_uf015_id1,v5,val,embed,128,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0712,0.1392,0.0657,0.1645,0.1181,0.2006,0.1564,0.2009,0.4395,0.366,0.2886,0.1844,0.2972,0.6487,0.5668,0.4038,0.2213,0.424,0.8337,0.7917,0.6267,0.2822,0.6435,0.9813,0.9792
v5_bs2048_beta1_ep2_histembed_iddim128_iddrop015_mhn20_hl128_uf015_id1,v5,val,embed,128,False,48,none,20,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0642,0.1282,0.061,0.1586,0.1139,0.1905,0.1462,0.1912,0.422,0.3568,0.2797,0.1746,0.2859,0.6182,0.5493,0.3853,0.2091,0.4068,0.8202,0.7819,0.5897,0.2656,0.6168,0.9767,0.9765
v5_bs2048_beta1_ep2_histembed_iddim128_iddrop015_mhn5_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0676,0.1341,0.064,0.1668,0.1191,0.1976,0.1511,0.1957,0.4404,0.3674,0.2816,0.1784,0.2909,0.6422,0.5642,0.3955,0.2148,0.4162,0.835,0.7916,0.6146,0.2749,0.634,0.976,0.977
v5_bs2048_beta2_ep2_histembed_iddim128_iddrop015_mhn0_hl128_uf015_id1,v5,val,embed,128,False,48,none,0,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.062,0.123,0.0563,0.1646,0.1201,0.1744,0.1366,0.1727,0.5124,0.4023,0.2734,0.1684,0.2702,0.6832,0.5928,0.4112,0.2106,0.4023,0.8444,0.8007,0.6208,0.2679,0.6108,0.9724,0.9721
v5_bs2048_beta2_ep2_histembed_iddim128_iddrop015_mhn10_hl128_uf015_id1,v5,val,embed,128,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0659,0.1276,0.0608,0.1622,0.1148,0.1927,0.1468,0.1918,0.4334,0.3678,0.2812,0.1751,0.2874,0.6481,0.5673,0.3919,0.2111,0.4112,0.8337,0.7919,0.6093,0.2707,0.6292,0.975,0.9749
v5_bs2048_beta2_ep2_histembed_iddim128_iddrop015_mhn20_hl128_uf015_id1,v5,val,embed,128,False,48,none,20,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9500,8388,150335,0.0679,0.1321,0.0622,0.1613,0.1171,0.1919,0.1495,0.1922,0.4551,0.3723,0.2827,0.1786,0.29,0.6493,0.5671,0.4039,0.217,0.4188,0.8322,0.7901,0.6233,0.2771,0.6363,0.9779,0.977
v5_bs2048_beta2_ep2_histembed_iddim128_iddrop015_mhn5_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,2048,0.15,9000,8388,150335,0.0511,0.1049,0.0522,0.1561,0.1146,0.1663,0.1248,0.1771,0.4346,0.3612,0.2572,0.1546,0.2746,0.6369,0.5596,0.3817,0.1944,0.4093,0.8283,0.7914,0.6173,0.2589,0.6424,0.9789,0.9787
v5_bs512_beta05_ep2_histembed_iddim128_iddrop015_mhn0_hl128_uf015_id1,v5,val,embed,128,False,48,none,0,128,128,0.15,0.07,1.0,adam,2,512,0.15,38500,8388,150335,0.0696,0.1397,0.0669,0.1559,0.1169,0.196,0.1539,0.1989,0.4272,0.3693,0.2843,0.1814,0.2926,0.6146,0.5585,0.3895,0.2155,0.4106,0.8271,0.7864,0.5675,0.2658,0.6006,0.9744,0.9739
v5_bs512_beta05_ep2_histembed_iddim128_iddrop015_mhn10_hl128_uf015_id1,v5,val,embed,128,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,512,0.15,39000,8388,150335,0.067,0.1306,0.0657,0.1602,0.1176,0.198,0.1498,0.2015,0.4469,0.3784,0.2865,0.1774,0.2954,0.6502,0.5786,0.3984,0.213,0.4178,0.8329,0.7946,0.598,0.2684,0.6213,0.9759,0.977
v5_bs512_beta05_ep2_histembed_iddim128_iddrop015_mhn20_hl128_uf015_id1,v5,val,embed,128,False,48,none,20,128,128,0.15,0.07,1.0,adam,2,512,0.15,39000,8388,150335,0.0797,0.1486,0.0709,0.1676,0.1209,0.2198,0.1688,0.2131,0.5048,0.4033,0.3195,0.2002,0.315,0.6791,0.5911,0.4476,0.2397,0.443,0.8431,0.8002,0.6414,0.2934,0.6418,0.9836,0.9815
v5_bs512_beta05_ep2_histembed_iddim128_iddrop015_mhn5_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,512,0.15,39000,8388,150335,0.0685,0.1374,0.0659,0.1754,0.1272,0.1925,0.1502,0.1913,0.4645,0.3828,0.2764,0.1766,0.2801,0.6573,0.5754,0.3913,0.2131,0.4029,0.8377,0.7933,0.5997,0.2697,0.6082,0.9814,0.9795
v5_bs512_beta1_ep2_histembed_iddim128_iddrop015_mhn0_hl128_uf015_id1,v5,val,embed,128,False,48,none,0,128,128,0.15,0.07,1.0,adam,2,512,0.15,38500,8388,150335,0.0696,0.1397,0.0669,0.1559,0.1169,0.196,0.1539,0.1989,0.4272,0.3693,0.2843,0.1814,0.2926,0.6146,0.5585,0.3895,0.2155,0.4106,0.8271,0.7864,0.5675,0.2658,0.6006,0.9744,0.9739
v5_bs512_beta1_ep2_histembed_iddim128_iddrop015_mhn10_hl128_uf015_id1,v5,val,embed,128,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,512,0.15,39000,8388,150335,0.057,0.1165,0.055,0.1708,0.1242,0.1679,0.1315,0.1715,0.4604,0.3859,0.2479,0.1573,0.2592,0.656,0.583,0.3525,0.1911,0.3755,0.8305,0.7929,0.5585,0.2473,0.5788,0.979,0.9785
v5_bs512_beta1_ep2_histembed_iddim128_iddrop015_mhn20_hl128_uf015_id1,v5,val,embed,128,False,48,none,20,128,128,0.15,0.07,1.0,adam,2,512,0.15,37500,8388,150335,0.0718,0.1427,0.0677,0.1684,0.1246,0.2002,0.157,0.2015,0.4934,0.399,0.3006,0.1887,0.3032,0.6738,0.5856,0.4305,0.2287,0.4325,0.8438,0.8024,0.6307,0.2836,0.6333,0.9779,0.9781
v5_bs512_beta1_ep2_histembed_iddim128_iddrop015_mhn5_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,512,0.15,38500,8388,150335,0.0657,0.1301,0.0613,0.1744,0.1246,0.1919,0.1472,0.189,0.4567,0.3853,0.2762,0.1741,0.2805,0.6715,0.5883,0.3844,0.2091,0.3999,0.8415,0.796,0.5992,0.268,0.6116,0.9747,0.9745
v5_confirm_embed_ep4_hl256_syn,v5,val,embed,256,True,64,none,5,128,128,0.15,0.07,1.0,adam,4,16384,,15500,8388,150335,0.0605,0.1251,0.0614,0.1629,0.1146,0.1623,0.1305,0.183,0.4936,0.396,0.2426,0.1551,0.2752,0.6783,0.5979,0.3624,0.1919,0.396,0.8411,0.8008,0.5616,0.2456,0.5844,0.9707,0.9702
v5_confirm_ep4_embed_hl128,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,4,16384,,16468,8388,150335,0.0905,0.1694,0.0805,0.1788,0.1251,0.2308,0.1815,0.2248,0.4649,0.3833,0.3181,0.2085,0.3198,0.6619,0.579,0.4359,0.2455,0.4445,0.849,0.8051,0.6437,0.3025,0.6529,0.9852,0.9821
v5_confirm_ep6_cache_hl128,v5,val,cache,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,6,16384,,22500,8388,150335,0.0881,0.1697,0.0793,0.1656,0.1182,0.2197,0.1793,0.2226,0.4403,0.3749,0.3069,0.2062,0.3191,0.6284,0.5668,0.4153,0.241,0.4398,0.8221,0.7832,0.6047,0.2931,0.6302,0.9728,0.9733
v5_confirm_ep6_embed_hl256,v5,val,embed,256,False,48,none,5,128,128,0.15,0.07,1.0,adam,6,8192,,23500,8388,150335,0.0541,0.112,0.0568,0.1371,0.1005,0.1979,0.141,0.2032,0.4408,0.3702,0.3019,0.1741,0.3117,0.6414,0.5676,0.4264,0.214,0.4456,0.82,0.7795,0.6271,0.269,0.6447,0.9782,0.9784
v5_d128_hl256_embed_ep8_lr15_cos,v5,val,embed,256,False,48,none,5,128,128,0.15,0.07,1.0,adam,8,16384,,8000,8388,150335,0.068,0.1373,0.0675,0.1638,0.1204,0.2,0.1523,0.2022,0.4371,0.3713,0.2833,0.1779,0.2921,0.6264,0.5591,0.3836,0.2103,0.4064,0.817,0.7843,0.574,0.2638,0.6091,0.9741,0.976
v5_d256_hl256_embed_ep8_lr15_cos,v5,val,embed,256,False,48,none,5,256,128,0.15,0.07,1.0,adam,8,16384,,8000,8388,150335,0.0561,0.1086,0.0572,0.1547,0.1131,0.1874,0.1328,0.1904,0.4592,0.3788,0.277,0.1613,0.2857,0.6575,0.5764,0.3934,0.1982,0.4085,0.8251,0.7875,0.5982,0.254,0.6117,0.9655,0.9721
v5_embed_ep2,v5,val,embed,32,False,48,none,5,128,128,0.1,0.07,1.0,adam,2,8192,,16468,8388,150335,0.0759,0.1498,0.0689,0.1708,0.1194,0.1987,0.1579,0.1909,0.4533,0.3674,0.2807,0.1836,0.2792,0.6577,0.5658,0.3914,0.2186,0.3967,0.8433,0.7998,0.6083,0.2779,0.6107,0.9848,0.981
v5_ep2_histcache_iddim128_iddrop01_alpha1_optadam_hl256_uf015_id1_syn0_wd1em05,v5,val,cache,256,False,48,none,5,128,128,0.1,0.07,1.0,adam,2,8192,0.15,2478,8388,150335,0.0182,0.0323,0.016,0.1383,0.1021,0.08,0.0518,0.0746,0.3833,0.3262,0.145,0.0738,0.1348,0.5499,0.5089,0.2398,0.104,0.2322,0.7708,0.7503,0.4384,0.161,0.4497,0.9622,0.9651
v5_ep2_histcache_iddim128_iddrop02_alpha075_optadam_sd48_sph0_hl128_uf015_id1_syn1_wd1em05,v5,val,cache,128,True,48,none,5,128,128,0.2,0.07,0.75,adam,2,8192,0.15,2478,8388,150335,0.0584,0.1148,0.051,0.1605,0.1142,0.1558,0.1267,0.1591,0.4169,0.3632,0.2306,0.1519,0.2484,0.5775,0.5425,0.3322,0.1856,0.3674,0.7551,0.7528,0.5105,0.2373,0.5683,0.9741,0.9748
v5_ep2_histcache_iddim128_iddrop02_alpha075_optadamw_hl96_uf015_id1_syn0_wd1em05,v5,val,cache,96,False,48,none,5,128,128,0.2,0.07,0.75,adamw,2,8192,0.15,2000,8388,150335,0.0601,0.1153,0.0552,0.1527,0.1104,0.1867,0.138,0.1827,0.4261,0.3614,0.2799,0.1695,0.2873,0.6439,0.5678,0.4124,0.2126,0.433,0.8391,0.7949,0.6541,0.2788,0.6722,0.9721,0.973
v5_ep2_histcache_iddim128_iddrop02_alpha1_optadam_hl256_uf015_id1_syn0_wd1em05,v5,val,cache,256,False,48,none,5,128,128,0.2,0.07,1.0,adam,2,8192,0.15,2478,8388,150335,0.07,0.1323,0.0636,0.1639,0.1139,0.1956,0.1497,0.196,0.4157,0.3566,0.2885,0.1806,0.3021,0.5874,0.5422,0.4146,0.2224,0.4474,0.797,0.7739,0.6221,0.2809,0.6683,0.9751,0.9776
v5_ep2_histcache_iddim128_iddrop02_alpha1_optadamw_hl96_uf015_id1_syn0_wd1em05,v5,val,cache,96,False,48,none,5,128,128,0.2,0.07,1.0,adamw,2,8192,0.15,2478,8388,150335,0.0549,0.0982,0.0486,0.1426,0.1036,0.1655,0.1182,0.1541,0.3873,0.3304,0.2453,0.1443,0.2376,0.5407,0.5074,0.3482,0.1786,0.3573,0.7514,0.7434,0.5335,0.2327,0.5701,0.9686,0.9696
v5_ep2_histembed_iddim128_iddrop015_alpha05_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,0.5,adam,2,16384,0.15,1000,8388,150335,0.0328,0.0637,0.0316,0.1273,0.0949,0.1152,0.0833,0.1201,0.4022,0.3357,0.1911,0.1098,0.2045,0.6082,0.5344,0.3117,0.1491,0.3338,0.8134,0.7612,0.5451,0.2135,0.5677,0.9685,0.9639
