run_name,version,cold_split,history_source,train_hist_len,use_synopsis,synopsis_dim,synopsis_normalize,m_hardneg,d,id_dim,id_dropout,tau,logq_alpha,optimizer,epochs,batch_size,train_user_frac,best_step,cold_n_users,cold_n_pairs,cold_recall@10,cold_ndcg@10,cold_hit@10,cold_honly_recall@10,cold_honly_hit@10,cold_recall@50,cold_ndcg@50,cold_hit@50,cold_honly_recall@50,cold_honly_hit@50,cold_recall@100,cold_ndcg@100,cold_hit@100,cold_honly_recall@100,cold_honly_hit@100,cold_recall@200,cold_ndcg@200,cold_hit@200,cold_honly_recall@200,cold_honly_hit@200,cold_recall@500,cold_ndcg@500,cold_hit@500,cold_honly_recall@500,cold_honly_hit@500
v5_ep2_histembed_iddim128_iddrop015_alpha0_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,0.0,adam,2,16384,0.15,1238,8388,150335,0.0102,0.0144,0.0078,0.061,0.0442,0.0555,0.0313,0.0468,0.2535,0.1918,0.1121,0.0507,0.0944,0.4092,0.3298,0.1989,0.0776,0.1714,0.6094,0.5247,0.3652,0.1231,0.3282,0.8713,0.8262
v5_ep2_histembed_iddim128_iddrop015_alpha1_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0504,0.1054,0.0495,0.1394,0.1021,0.1598,0.1214,0.1627,0.429,0.3662,0.2434,0.1488,0.2538,0.6339,0.5682,0.3597,0.1861,0.379,0.8108,0.7789,0.5683,0.2443,0.5941,0.9726,0.9711
v5_ep2_histembed_iddim128_iddrop015_alpha1_optadam_hl256_uf015_id1_syn0_wd0,v5,val,embed,256,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,8192,0.15,2000,8388,150335,0.0667,0.1283,0.0608,0.142,0.1068,0.1942,0.1467,0.1863,0.4369,0.3564,0.2868,0.1762,0.2808,0.6374,0.5543,0.4143,0.2162,0.4124,0.8333,0.7903,0.6446,0.2797,0.6455,0.9729,0.9737
v5_ep2_histembed_iddim128_iddrop015_alpha1_optadam_hl32_uf015_id1_syn0_wd1em05,v5,val,embed,32,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,8192,0.15,2478,8388,150335,0.0203,0.0425,0.0224,0.1378,0.0994,0.0999,0.0651,0.1023,0.3916,0.3336,0.1845,0.0936,0.1853,0.5704,0.5213,0.3085,0.1337,0.3149,0.7843,0.7598,0.5349,0.198,0.5561,0.9693,0.9703
v5_ep2_histembed_iddim128_iddrop015_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0551,0.1114,0.0527,0.1333,0.0986,0.1726,0.1301,0.1744,0.4211,0.3608,0.2587,0.1581,0.2686,0.6218,0.5613,0.3747,0.1956,0.3952,0.813,0.7807,0.5807,0.2531,0.6091,0.9722,0.9716
v5_ep2_histembed_iddim128_iddrop015_hl128_uf015_id1_syn0,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0458,0.096,0.0455,0.1395,0.1011,0.147,0.1107,0.1501,0.417,0.3579,0.2287,0.1372,0.2368,0.6221,0.5596,0.3357,0.1719,0.3554,0.8113,0.7797,0.5358,0.2285,0.5673,0.9703,0.9697
v5_ep2_histembed_iddim128_iddrop015_mhn0_hl128_uf015_id1,v5,val,embed,128,False,48,none,0,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0484,0.0958,0.0455,0.1565,0.111,0.1489,0.1117,0.147,0.427,0.366,0.2275,0.1371,0.2276,0.6451,0.5754,0.3301,0.1705,0.3403,0.8337,0.7985,0.538,0.2286,0.556,0.9759,0.9762
v5_ep2_histembed_iddim128_iddrop015_mhn10_hl128_uf015_id1,v5,val,embed,128,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0501,0.1039,0.049,0.1389,0.101,0.1586,0.1201,0.1609,0.4211,0.3614,0.2422,0.1474,0.251,0.6264,0.5643,0.3548,0.1838,0.3741,0.809,0.7788,0.5582,0.2409,0.5871,0.9712,0.9705
v5_ep2_histembed_iddim128_iddrop015_mhn5_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0517,0.1077,0.0508,0.1334,0.0988,0.165,0.1249,0.1685,0.4131,0.3572,0.2512,0.153,0.2614,0.6106,0.5557,0.3647,0.1896,0.3862,0.8076,0.7772,0.5659,0.2464,0.599,0.9716,0.9711
v5_ep2_histembed_iddim128_iddrop015_sd48_sph0_hl128_uf015_id1_syn1,v5,val,embed,128,True,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0556,0.1154,0.0518,0.1755,0.1245,0.1363,0.1135,0.1362,0.4236,0.3698,0.1956,0.132,0.2042,0.5903,0.5502,0.2818,0.1603,0.3036,0.8298,0.7926,0.4464,0.2079,0.4906,0.9822,0.9803
v5_ep2_histembed_iddim128_iddrop015_sd48_sph128_hl128_uf015_id1_syn1,v5,val,embed,128,True,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0252,0.0679,0.0339,0.1118,0.0897,0.0892,0.0742,0.1182,0.3955,0.3478,0.1498,0.0937,0.1912,0.6067,0.5453,0.2511,0.1265,0.3029,0.8002,0.7638,0.4584,0.1838,0.5103,0.9685,0.9679
v5_ep2_histembed_iddim128_iddrop015_sd64_sph0_hl128_uf015_id1_syn1,v5,val,embed,128,True,64,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0555,0.1233,0.0551,0.166,0.1205,0.1416,0.1212,0.1516,0.4422,0.3901,0.2073,0.1421,0.2311,0.6083,0.5769,0.3065,0.1746,0.3452,0.7865,0.7843,0.4925,0.2275,0.5455,0.9781,0.9781
v5_ep2_histembed_iddim128_iddrop015_sd64_sph128_hl128_uf015_id1_syn1,v5,val,embed,128,True,64,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0403,0.0942,0.046,0.1679,0.123,0.128,0.1022,0.1474,0.4336,0.378,0.1984,0.1243,0.2263,0.6481,0.5706,0.2917,0.1548,0.3303,0.8275,0.7796,0.4761,0.2053,0.5119,0.97,0.9683
v5_ep2_histembed_iddim128_iddrop015_tau005_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.05,1.0,adam,2,16384,0.15,1238,8388,150335,0.065,0.1291,0.0589,0.1441,0.1029,0.1797,0.14,0.1736,0.4047,0.3494,0.2593,0.1657,0.2621,0.6007,0.5447,0.3629,0.1998,0.3817,0.8127,0.7767,0.5658,0.2569,0.5968,0.9797,0.9767
v5_ep2_histembed_iddim128_iddrop015_tau007_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0475,0.0983,0.0469,0.1326,0.0985,0.1558,0.1158,0.1577,0.4195,0.3606,0.2399,0.1433,0.2481,0.623,0.5625,0.3527,0.1798,0.3714,0.8085,0.7774,0.5554,0.2366,0.5832,0.973,0.9709
v5_ep2_histembed_iddim128_iddrop015_tau01_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.15,0.1,1.0,adam,2,16384,0.15,1238,8388,150335,0.051,0.1084,0.0506,0.1376,0.103,0.1461,0.1155,0.1515,0.4076,0.3537,0.2231,0.1399,0.233,0.6111,0.5526,0.3229,0.1727,0.3456,0.8013,0.773,0.5178,0.2277,0.5521,0.9703,0.9698
v5_ep2_histembed_iddim128_iddrop01_alpha075_optadamw_sd48_sph0_hl128_uf015_id1_syn1_wd0,v5,val,embed,128,True,48,none,5,128,128,0.1,0.07,0.75,adamw,2,8192,0.15,2478,8388,150335,0.0411,0.0851,0.0416,0.1644,0.1193,0.1363,0.1008,0.141,0.4292,0.3791,0.2105,0.1254,0.2235,0.6003,0.5648,0.3165,0.16,0.3418,0.8156,0.7854,0.5036,0.2137,0.5477,0.9786,0.9785
v5_ep2_histembed_iddim128_iddrop01_alpha075_optadamw_sd64_sph128_hl128_uf015_id1_syn1_wd1em05,v5,val,embed,128,True,64,none,5,128,128,0.1,0.07,0.75,adamw,2,8192,0.15,2478,8388,150335,0.0438,0.0898,0.0432,0.15,0.1064,0.1317,0.1026,0.1454,0.4197,0.3649,0.2023,0.1262,0.231,0.6268,0.5631,0.3042,0.1597,0.3477,0.8082,0.771,0.4982,0.2138,0.5474,0.9638,0.9652
v5_ep2_histembed_iddim128_iddrop01_alpha1_optadam_sd64_sph0_hl32_uf015_id1_syn1_wd1em05,v5,val,embed,32,True,64,none,5,128,128,0.1,0.07,1.0,adam,2,8192,0.15,2478,8388,150335,0.0473,0.1016,0.0468,0.1659,0.1203,0.1418,0.1112,0.1476,0.4214,0.3712,0.2176,0.1359,0.2313,0.5731,0.5447,0.3272,0.1712,0.3502,0.7262,0.745,0.521,0.2262,0.5586,0.9644,0.9691
v5_ep2_histembed_iddim128_iddrop02_alpha075_optadam_sd64_sph128_hl256_uf015_id1_syn1_wd0,v5,val,embed,256,True,64,none,5,128,128,0.2,0.07,0.75,adam,2,8192,0.15,2478,8388,150335,0.042,0.0915,0.0451,0.1491,0.1117,0.1381,0.1071,0.1569,0.4538,0.3786,0.2142,0.1325,0.2469,0.6414,0.5677,0.3238,0.1677,0.3666,0.8183,0.7799,0.5281,0.2227,0.5632,0.97,0.9687
v5_ep2_histembed_iddim128_iddrop02_alpha075_optadamw_hl32_uf015_id1_syn0_wd0,v5,val,embed,32,False,48,none,5,128,128,0.2,0.07,0.75,adamw,2,8192,0.15,2478,8388,150335,0.0602,0.1172,0.0543,0.1469,0.109,0.174,0.1345,0.1737,0.4191,0.3577,0.2641,0.1646,0.2724,0.6047,0.5518,0.3807,0.2029,0.4042,0.817,0.7837,0.5952,0.2626,0.6255,0.9783,0.9761
v5_ep2_histembed_iddim128_iddrop03_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.3,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0598,0.1225,0.057,0.1473,0.1088,0.174,0.1347,0.1732,0.4267,0.3601,0.2523,0.1596,0.2593,0.6227,0.5551,0.3511,0.1919,0.3719,0.8062,0.775,0.5429,0.2452,0.5713,0.9781,0.9759
v5_ep2_histembed_iddim128_iddrop05_hl128_uf015_id1,v5,val,embed,128,False,48,none,5,128,128,0.5,0.07,1.0,adam,2,16384,0.15,1238,8388,150335,0.0639,0.131,0.0623,0.1463,0.108,0.1784,0.1404,0.1804,0.3961,0.3469,0.2521,0.1633,0.2626,0.5965,0.5387,0.3413,0.1927,0.3671,0.8139,0.7781,0.5121,0.2411,0.5529,0.9756,0.9743
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn10_tau005_hl256_uf015_id1,v5,val,embed,256,False,48,none,10,128,128,0.15,0.05,1.0,adam,2,8192,0.15,2478,8388,150335,0.0371,0.0702,0.0343,0.1554,0.1113,0.1285,0.0892,0.1184,0.4248,0.3507,0.2027,0.1132,0.1889,0.6096,0.5384,0.3031,0.1454,0.2944,0.7968,0.7636,0.512,0.2026,0.5036,0.9695,0.9709
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn10_tau007_hl256_uf015_id1,v5,val,embed,256,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,8192,0.15,2478,8388,150335,0.0431,0.0881,0.043,0.1465,0.107,0.1387,0.1025,0.1364,0.3976,0.3377,0.2147,0.1262,0.2086,0.583,0.5233,0.3101,0.1568,0.3107,0.8005,0.7674,0.492,0.2083,0.5073,0.973,0.9723
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn10_tau01_hl256_uf015_id1,v5,val,embed,256,False,48,none,10,128,128,0.15,0.1,1.0,adam,2,8192,0.15,2478,8388,150335,0.0262,0.0563,0.028,0.1445,0.1043,0.101,0.0713,0.0999,0.3614,0.3089,0.1647,0.0915,0.1587,0.5321,0.4864,0.2468,0.1172,0.2421,0.778,0.7451,0.3973,0.161,0.415,0.957,0.9597
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn5_tau005_hl256_uf015_id1,v5,val,embed,256,False,48,none,5,128,128,0.15,0.05,1.0,adam,2,8192,0.15,2478,8388,150335,0.0354,0.0662,0.0323,0.1605,0.1145,0.1225,0.0844,0.1111,0.4189,0.3447,0.1932,0.1071,0.1778,0.5995,0.5294,0.2884,0.1376,0.2771,0.7936,0.7631,0.4878,0.1925,0.4799,0.9661,0.9684
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn5_tau007_hl256_uf015_id1,v5,val,embed,256,False,48,none,5,128,128,0.15,0.07,1.0,adam,2,8192,0.15,2478,8388,150335,0.0377,0.0815,0.04,0.1374,0.1041,0.135,0.0981,0.1358,0.399,0.3418,0.2127,0.1227,0.211,0.5762,0.5247,0.3133,0.1549,0.3172,0.8025,0.7675,0.4986,0.2075,0.518,0.9729,0.9726
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn5_tau01_hl256_uf015_id1,v5,val,embed,256,False,48,none,5,128,128,0.15,0.1,1.0,adam,2,8192,0.15,2478,8388,150335,0.0395,0.0827,0.0402,0.147,0.1072,0.1288,0.0954,0.1286,0.3981,0.3379,0.2004,0.1179,0.199,0.5908,0.5284,0.2952,0.1485,0.3017,0.8078,0.7697,0.476,0.1998,0.4967,0.9702,0.9702
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn10_spoollinear_tau01_hl256_uf015_id1,v5,val,embed,256,False,48,none,10,128,128,0.15,0.1,1.0,adam,2,8192,0.15,2000,8388,150335,0.059,0.1194,0.0571,0.1451,0.1089,0.1829,0.137,0.1811,0.4216,0.3615,0.2717,0.1659,0.2766,0.6322,0.5609,0.3904,0.2042,0.4061,0.8364,0.7944,0.617,0.2663,0.6321,0.9699,0.9731
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn10_spoolnone_tau007_hl256_uf015_id1,v5,val,embed,256,False,48,none,10,128,128,0.15,0.07,1.0,adam,2,8192,0.15,2000,8388,150335,0.0632,0.1236,0.0581,0.1425,0.1064,0.1882,0.1418,0.1813,0.4401,0.3578,0.2807,0.1712,0.2752,0.6377,0.5565,0.4109,0.2121,0.4089,0.8304,0.7899,0.6403,0.2752,0.6403,0.9736,0.9742
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn10_spoolnone_tau01_hl256_uf015_id1,v5,val,embed,256,False,48,none,10,128,128,0.15,0.1,1.0,adam,2,8192,0.15,2000,8388,150335,0.0552,0.1114,0.0538,0.1419,0.1062,0.1748,0.13,0.1754,0.4251,0.3596,0.2628,0.1585,0.2692,0.6326,0.5609,0.3841,0.1973,0.3985,0.8271,0.7886,0.611,0.2593,0.6228,0.9677,0.9716
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn5_spoollearned_tau005_hl256_uf015_id1,v5,val,embed,256,False,48,none,5,128,128,0.15,0.05,1.0,adam,2,8192,0.15,2000,8388,150335,0.0602,0.1141,0.055,0.1381,0.1048,0.1806,0.1349,0.1788,0.446,0.3644,0.2746,0.1656,0.2771,0.641,0.5625,0.4071,0.207,0.4122,0.8251,0.7878,0.6374,0.2702,0.6426,0.9773,0.9777
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn5_spoollinear_tau005_hl256_uf015_id1,v5,val,embed,256,False,48,none,5,128,128,0.15,0.05,1.0,adam,2,8192,0.15,2000,8388,150335,0.0593,0.11,0.0531,0.1348,0.1007,0.1735,0.1296,0.1708,0.4514,0.3632,0.2677,0.1601,0.2669,0.6489,0.566,0.4047,0.2031,0.4055,0.824,0.7859,0.6429,0.2683,0.6421,0.9741,0.9736
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn5_spoolnone_tau01_hl256_uf015_id1,v5,val,embed,256,False,48,none,5,128,128,0.15,0.1,1.0,adam,2,8192,0.15,2000,8388,150335,0.0538,0.1094,0.053,0.1383,0.1041,0.173,0.1281,0.1736,0.4126,0.354,0.2627,0.1573,0.2691,0.6184,0.5523,0.3807,0.1953,0.3967,0.8273,0.7871,0.6017,0.2562,0.6202,0.969,0.9713
v5_hist64_ep2,v5,val,cache,64,False,48,none,5,128,128,0.1,0.07,1.0,adam,2,8192,,16000,8388,150335,0.0768,0.1572,0.072,0.1726,0.123,0.2071,0.1661,0.2045,0.4263,0.373,0.2925,0.1926,0.2964,0.6039,0.554,0.3881,0.2239,0.4074,0.8184,0.7857,0.5471,0.2699,0.5881,0.9758,0.9763
v5_itemid128_ep2,v5,val,cache,32,False,48,none,5,128,128,0.1,0.07,1.0,adam,2,8192,,15500,8388,150335,0.0534,0.1123,0.0514,0.1577,0.1115,0.1651,0.1255,0.1608,0.4126,0.3535,0.2491,0.1527,0.2497,0.6062,0.5407,0.3546,0.1871,0.3682,0.8112,0.7747,0.5481,0.2416,0.5754,0.9737,0.9748
final,v_final,val,embed,128,False,48,none,5,128,128,0.15,0.07,1.0,adam,8,16384,,32500,8388,150335,0.0821,0.1558,0.0762,0.1611,0.1158,0.227,0.1721,0.2226,0.4377,0.3765,0.3128,0.1985,0.3161,0.6259,0.5635,0.4118,0.2305,0.4271,0.8334,0.7927,0.5861,0.2792,0.6107,0.9811,0.9801
final_syn,v_final,val,embed,128,True,64,none,5,128,128,0.15,0.07,1.0,adam,8,16384,,32936,8388,150335,0.065,0.146,0.0675,0.1658,0.1184,0.1687,0.1423,0.1808,0.4379,0.3758,0.2458,0.1648,0.2622,0.5982,0.5589,0.3448,0.1963,0.3682,0.7885,0.775,0.5055,0.242,0.5417,0.974,0.9758
