run_name,version,time,d,tau,beta,lr,cosine_lr,weight_decay,batch_size,epochs,hist_dropout,m_hardneg,use_item_id,id_dim,id_dropout,score_pool,history_pool,history_source,train_hist_len,logq_alpha,max_examples_per_user,eval_history_cap,best_step,secs,val_recall@10,val_ndcg@10,val_recall@50,val_ndcg@50,val_recall@100,val_ndcg@100,val_recall@200,val_ndcg@200,val_recall@500,val_ndcg@500,test_recall@10,test_ndcg@10,test_recall@50,test_ndcg@50,test_recall@100,test_ndcg@100,test_recall@200,test_ndcg@200,test_recall@500,test_ndcg@500,optimizer,use_synopsis,synopsis_dim,synopsis_normalize,train_user_frac,subset_seed
v5_ep2_histembed_iddim128_iddrop015_alpha0_hl128_uf015_id1,v5,2026-06-16 03:28,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,0.0,,1024,1238,59.0,0.0534,0.1358,0.1584,0.1462,0.2387,0.1761,0.3423,0.2195,0.5115,0.2874,0.0533,0.1319,0.1571,0.1438,0.2371,0.1735,0.3416,0.217,0.511,0.2846,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_alpha1_hl128_uf015_id1,v5,2026-06-16 03:30,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,61.0,0.147,0.5102,0.3637,0.4393,0.4886,0.4632,0.6205,0.5139,0.783,0.5828,0.1461,0.506,0.3642,0.4368,0.4883,0.4598,0.6211,0.5105,0.7847,0.5797,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_alpha1_optadam_hl256_uf015_id1_syn0_wd0,v5,2026-06-14 11:40,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.15,none,mean,embed,256,1.0,,1024,2000,391.0,0.1483,0.5073,0.3694,0.4423,0.4962,0.4676,0.6307,0.5196,0.7922,0.5886,0.1471,0.5007,0.3706,0.4397,0.4977,0.465,0.6309,0.5163,0.794,0.5855,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_alpha1_optadam_hl32_uf015_id1_syn0_wd1em05,v5,2026-06-14 11:33,128,0.07,1.0,0.001,False,1e-05,8192,2,0.12,5,True,128,0.15,none,mean,embed,32,1.0,,1024,2478,232.0,0.1379,0.4862,0.3433,0.4136,0.4655,0.4372,0.5966,0.488,0.7656,0.5596,0.1385,0.4838,0.3445,0.4117,0.4656,0.4345,0.5971,0.4851,0.7678,0.5572,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_hl128_uf015_id1,v5,2026-06-16 03:38,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,61.0,0.147,0.5092,0.3638,0.4391,0.4885,0.4629,0.6208,0.514,0.7833,0.5828,0.1459,0.5047,0.3642,0.4365,0.4887,0.4597,0.6211,0.5104,0.7847,0.5795,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_hl128_uf015_id1_syn0,v5,2026-06-15 16:14,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,290.0,0.1471,0.5108,0.3637,0.4393,0.4884,0.463,0.6205,0.5139,0.7827,0.5826,0.1459,0.5057,0.3641,0.4366,0.4884,0.4596,0.6206,0.5101,0.7843,0.5793,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_mhn0_hl128_uf015_id1,v5,2026-06-16 03:25,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,0,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,54.0,0.1467,0.5068,0.363,0.4376,0.4884,0.4616,0.6204,0.5123,0.7836,0.5815,0.1452,0.501,0.3637,0.4352,0.4886,0.4584,0.6208,0.5088,0.7847,0.578,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_mhn10_hl128_uf015_id1,v5,2026-06-16 03:27,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,10,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,69.0,0.1473,0.5105,0.3636,0.4393,0.4887,0.4632,0.6209,0.5141,0.7833,0.583,0.1462,0.5062,0.364,0.4369,0.4887,0.4601,0.621,0.5107,0.7845,0.5798,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_mhn5_hl128_uf015_id1,v5,2026-06-16 03:26,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,62.0,0.1467,0.5082,0.3638,0.4387,0.4881,0.4625,0.6206,0.5136,0.7831,0.5824,0.1457,0.5038,0.3644,0.4362,0.4884,0.4593,0.621,0.51,0.7847,0.5792,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_sd48_sph0_hl128_uf015_id1_syn1,v5,2026-06-15 16:19,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,286.0,0.15,0.5219,0.3718,0.4497,0.4984,0.4732,0.6302,0.5237,0.7911,0.5918,0.1491,0.516,0.3727,0.4472,0.4987,0.4698,0.6305,0.5201,0.793,0.5887,adam,True,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_sd48_sph128_hl128_uf015_id1_syn1,v5,2026-06-15 16:24,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,290.0,0.1497,0.5244,0.3701,0.4486,0.4957,0.4714,0.6277,0.5219,0.7906,0.5908,0.1487,0.5188,0.37,0.4453,0.4964,0.4676,0.6289,0.5179,0.7921,0.5869,adam,True,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_sd64_sph0_hl128_uf015_id1_syn1,v5,2026-06-15 16:29,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,287.0,0.1478,0.5077,0.368,0.4411,0.4942,0.4657,0.6271,0.5168,0.7897,0.5859,0.1461,0.5016,0.3671,0.4377,0.4945,0.4619,0.6273,0.5128,0.791,0.582,adam,True,64.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_sd64_sph128_hl128_uf015_id1_syn1,v5,2026-06-15 16:34,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,291.0,0.1497,0.5261,0.3706,0.449,0.4968,0.4718,0.6296,0.5224,0.7914,0.5911,0.1487,0.5218,0.3721,0.4472,0.4974,0.469,0.6296,0.5192,0.7925,0.5882,adam,True,64.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_tau005_hl128_uf015_id1,v5,2026-06-16 03:31,128,0.05,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,62.0,0.1452,0.4957,0.3623,0.4339,0.4875,0.4591,0.62,0.5102,0.7829,0.5793,0.1445,0.492,0.3633,0.4317,0.4881,0.4561,0.62,0.5068,0.7846,0.5762,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_tau007_hl128_uf015_id1,v5,2026-06-16 03:33,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,62.0,0.1472,0.5114,0.3641,0.4399,0.4889,0.4637,0.6207,0.5144,0.7832,0.5833,0.1464,0.5071,0.3646,0.4374,0.4888,0.4604,0.6209,0.5108,0.7846,0.58,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop015_tau01_hl128_uf015_id1,v5,2026-06-16 03:34,128,0.1,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,1238,62.0,0.146,0.5026,0.3621,0.4346,0.4862,0.459,0.6182,0.5103,0.7822,0.5798,0.1447,0.4967,0.362,0.4313,0.4856,0.4551,0.6181,0.5062,0.7838,0.5762,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop01_alpha075_optadamw_sd48_sph0_hl128_uf015_id1_syn1_wd0,v5,2026-06-14 11:52,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.1,none,mean,embed,128,0.75,,1024,2478,301.0,0.1413,0.4546,0.3616,0.4143,0.4916,0.4479,0.6292,0.5044,0.7963,0.5766,0.1395,0.4495,0.3614,0.4113,0.4931,0.4448,0.6303,0.5011,0.7977,0.5734,adamw,True,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop01_alpha075_optadamw_sd64_sph128_hl128_uf015_id1_syn1_wd1em05,v5,2026-06-14 10:58,128,0.07,1.0,0.001,False,1e-05,8192,2,0.12,5,True,128,0.1,none,mean,embed,128,0.75,,1024,2478,310.0,0.1363,0.4357,0.3577,0.4047,0.4882,0.4398,0.6279,0.4974,0.7969,0.5706,0.1358,0.431,0.3567,0.4011,0.4891,0.4367,0.6305,0.4945,0.7988,0.5675,adamw,True,64.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop01_alpha1_optadam_sd64_sph0_hl32_uf015_id1_syn1_wd1em05,v5,2026-06-14 11:57,128,0.07,1.0,0.001,False,1e-05,8192,2,0.12,5,True,128,0.1,none,mean,embed,32,1.0,,1024,2478,244.0,0.1448,0.5005,0.3597,0.4314,0.484,0.4556,0.6168,0.5069,0.7826,0.5773,0.1435,0.4948,0.3599,0.4287,0.4851,0.4527,0.6177,0.5037,0.785,0.5744,adam,True,64.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop02_alpha075_optadam_sd64_sph128_hl256_uf015_id1_syn1_wd0,v5,2026-06-14 11:47,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.2,none,mean,embed,256,0.75,,1024,2478,404.0,0.1376,0.4421,0.3608,0.4103,0.4928,0.4455,0.6326,0.5029,0.8005,0.5755,0.1376,0.4379,0.36,0.4075,0.493,0.4428,0.634,0.5004,0.802,0.573,adam,True,64.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop02_alpha075_optadamw_hl32_uf015_id1_syn0_wd0,v5,2026-06-14 11:29,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.2,none,mean,embed,32,0.75,,1024,2478,234.0,0.1361,0.4609,0.3478,0.4065,0.4722,0.4349,0.6076,0.4888,0.7756,0.5609,0.1348,0.4555,0.3484,0.4038,0.4735,0.432,0.6083,0.4856,0.777,0.5576,adamw,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop03_hl128_uf015_id1,v5,2026-06-16 03:39,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.3,none,mean,embed,128,1.0,,1024,1238,62.0,0.1421,0.4861,0.3556,0.4252,0.4801,0.4503,0.6133,0.5017,0.778,0.5714,0.141,0.4807,0.3559,0.422,0.4799,0.4464,0.6131,0.4976,0.7794,0.5677,adam,False,48.0,none,0.15,12345.0
v5_ep2_histembed_iddim128_iddrop05_hl128_uf015_id1,v5,2026-06-16 03:40,128,0.07,1.0,0.001,False,0.0,16384,2,0.12,5,True,128,0.5,none,mean,embed,128,1.0,,1024,1238,62.0,0.1397,0.4769,0.3535,0.4203,0.4763,0.445,0.6081,0.496,0.7723,0.5656,0.1391,0.4738,0.3532,0.4176,0.4763,0.4419,0.6076,0.4925,0.7738,0.5625,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn10_tau005_hl256_uf015_id1,v5,2026-06-15 07:40,128,0.05,1.0,0.001,False,0.0,8192,2,0.12,10,True,128,0.15,none,attn,embed,256,1.0,,1024,2478,676.0,0.1483,0.5072,0.3673,0.441,0.495,0.4664,0.6278,0.5179,0.7923,0.5878,0.1477,0.5036,0.3688,0.4396,0.495,0.4638,0.6293,0.5154,0.7943,0.5854,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn10_tau007_hl256_uf015_id1,v5,2026-06-15 07:52,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,10,True,128,0.15,none,attn,embed,256,1.0,,1024,2478,679.0,0.1483,0.5026,0.3688,0.4401,0.4961,0.4668,0.6295,0.519,0.7942,0.5893,0.1478,0.5003,0.3697,0.4385,0.4972,0.4644,0.6318,0.5168,0.7962,0.5869,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn10_tau01_hl256_uf015_id1,v5,2026-06-15 08:43,128,0.1,1.0,0.001,False,0.0,8192,2,0.12,10,True,128,0.15,none,attn,embed,256,1.0,,1024,2478,680.0,0.1463,0.4907,0.3641,0.4318,0.4902,0.4596,0.6241,0.5127,0.7903,0.5837,0.1454,0.4876,0.3646,0.4295,0.4907,0.4565,0.6267,0.5099,0.7924,0.5807,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn5_tau005_hl256_uf015_id1,v5,2026-06-15 08:03,128,0.05,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.15,none,attn,embed,256,1.0,,1024,2478,629.0,0.1488,0.5101,0.3677,0.4422,0.4949,0.4671,0.6274,0.5185,0.7922,0.5884,0.1485,0.5075,0.3685,0.4404,0.495,0.4645,0.6293,0.516,0.7941,0.5859,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn5_tau007_hl256_uf015_id1,v5,2026-06-15 08:32,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.15,none,attn,embed,256,1.0,,1024,2478,634.0,0.1479,0.503,0.3689,0.4402,0.496,0.4667,0.6294,0.5189,0.7937,0.589,0.1477,0.5009,0.3696,0.4384,0.4972,0.4642,0.6318,0.5167,0.7961,0.5866,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolattn_histembed_iddim128_iddrop015_mhn5_tau01_hl256_uf015_id1,v5,2026-06-15 08:21,128,0.1,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.15,none,attn,embed,256,1.0,,1024,2478,633.0,0.1459,0.4869,0.3658,0.4317,0.4924,0.4603,0.6271,0.5139,0.7928,0.5847,0.145,0.4834,0.3661,0.4293,0.4933,0.4573,0.6291,0.5109,0.7943,0.5816,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn10_spoollinear_tau01_hl256_uf015_id1,v5,2026-06-15 09:22,128,0.1,1.0,0.001,False,0.0,8192,2,0.12,10,True,128,0.15,linear,mean,embed,256,1.0,,1024,2000,455.0,0.1461,0.5047,0.3636,0.4362,0.4882,0.4613,0.6208,0.5128,0.7848,0.5827,0.1437,0.4961,0.3626,0.432,0.4886,0.4572,0.6211,0.5085,0.7866,0.5786,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn10_spoolnone_tau007_hl256_uf015_id1,v5,2026-06-15 09:14,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,10,True,128,0.15,none,mean,embed,256,1.0,,1024,2000,452.0,0.1489,0.5101,0.3704,0.4436,0.4972,0.4687,0.6309,0.5205,0.7928,0.5895,0.1474,0.5036,0.3712,0.4409,0.4981,0.4658,0.6313,0.5171,0.7947,0.5864,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn10_spoolnone_tau01_hl256_uf015_id1,v5,2026-06-15 09:06,128,0.1,1.0,0.001,False,0.0,8192,2,0.12,10,True,128,0.15,none,mean,embed,256,1.0,,1024,2000,452.0,0.1472,0.4974,0.3661,0.4359,0.4926,0.4628,0.6271,0.5155,0.7908,0.5855,0.1458,0.4916,0.3669,0.4333,0.4932,0.4596,0.627,0.512,0.7927,0.5822,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn5_spoollearned_tau005_hl256_uf015_id1,v5,2026-06-15 08:51,128,0.05,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.15,learned,mean,embed,256,1.0,,1024,2000,443.0,0.1468,0.5035,0.3705,0.4418,0.4977,0.4672,0.6303,0.5183,0.7924,0.5871,0.146,0.4994,0.3697,0.4397,0.4977,0.4645,0.631,0.5156,0.7944,0.5847,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn5_spoollinear_tau005_hl256_uf015_id1,v5,2026-06-15 08:10,128,0.05,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.15,linear,mean,embed,256,1.0,,1024,2000,405.0,0.1455,0.5119,0.3653,0.4408,0.4904,0.4639,0.6229,0.5146,0.7853,0.5834,0.1443,0.506,0.3652,0.4373,0.4913,0.4605,0.6243,0.5112,0.7869,0.58,adam,False,48.0,none,0.15,12345.0
v5_ep2_hpoolmean_histembed_iddim128_iddrop015_mhn5_spoolnone_tau01_hl256_uf015_id1,v5,2026-06-15 08:58,128,0.1,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.15,none,mean,embed,256,1.0,,1024,2000,418.0,0.1475,0.4991,0.3666,0.4365,0.4928,0.4631,0.6273,0.5159,0.7911,0.5859,0.146,0.4918,0.3666,0.4331,0.4931,0.4595,0.6274,0.512,0.7928,0.5822,adam,False,48.0,none,0.15,12345.0
v5_hist64_ep2,v5,2026-06-10 17:13,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.1,none,mean,cache,64,1.0,,1024,16000,1527.0,0.1593,0.518,0.3944,0.4646,0.5243,0.4924,0.6589,0.5454,0.8188,0.6142,0.1582,0.5135,0.3947,0.4621,0.5264,0.4899,0.6608,0.5425,0.8206,0.6111,,,,,,
v5_itemid128_ep2,v5,2026-06-10 15:51,128,0.07,1.0,0.001,False,0.0,8192,2,0.12,5,True,128,0.1,none,mean,cache,32,1.0,,1024,15500,1426.0,0.1553,0.5101,0.3875,0.4566,0.5166,0.484,0.6501,0.5363,0.8112,0.6052,0.1556,0.5072,0.3887,0.4548,0.5179,0.4816,0.6526,0.534,0.8132,0.6028,,,,,,
final,v_final,2026-06-16 02:50,128,0.07,1.0,0.001,False,0.0,16384,10,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,31500,1587.0,0.1583,0.4271,0.4067,0.4522,0.5465,0.4961,0.6852,0.554,0.8404,0.6216,0.1585,0.4242,0.4063,0.45,0.5462,0.4937,0.6852,0.5515,0.8423,0.6196,adam,False,48.0,none,,12345.0
final_syn,v_final,2026-06-16 03:24,128,0.07,1.0,0.001,False,0.0,16384,10,0.12,5,True,128,0.15,none,mean,embed,128,1.0,,1024,41000,1973.0,0.1702,0.4907,0.4192,0.4826,0.557,0.5208,0.6935,0.5764,0.8463,0.6426,0.1692,0.4886,0.4198,0.481,0.558,0.5188,0.6949,0.5742,0.8474,0.6404,adam,True,64.0,none,,12345.0
